"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2005:Q3","Silent",26903272,28701749,7817582,1359363,4844356,5211816,3249608,6219023,1798477,1239955,369860,188662
"2005:Q3","BabyBoom",27662362,33638010,10763207,1841274,4706758,7923625,4108649,4294497,5975648,4731886,1055865,187897
"2005:Q3","GenX",4734156,8148444,3866457,800660,692812,1108311,729774,950429,3414288,2600083,802263,11943
"2005:Q3","Millenial",312433,469845,205304,56612,33306,0,79538,95085,157413,107002,50397,13
"2005:Q4","Silent",27428136,29260762,8043928,1369444,4963949,5157936,3364653,6360851,1832625,1291328,369505,171792
"2005:Q4","BabyBoom",28331893,34463154,11129917,1848879,4735313,8148362,4233603,4367080,6131261,4871166,1077096,182998
"2005:Q4","GenX",5009181,8555821,4012710,823149,673321,1214469,772094,1060079,3546640,2718550,814608,13483
"2005:Q4","Millenial",355740,475570,170492,64754,49665,0,94678,95982,119830,60448,59345,37
"2006:Q1","Silent",27478114,29326697,7825115,1346152,5330279,5160303,3384259,6280589,1848582,1292414,368751,187418
"2006:Q1","BabyBoom",29655278,35827866,11146598,1881610,5443651,8333418,4278837,4743752,6172588,4903873,1074374,194340
"2006:Q1","GenX",5318209,9086746,4215164,865615,931434,1281170,818486,974878,3768537,2937116,815475,15946
"2006:Q1","Millenial",405866,592202,266508,67479,42374,0,103136,112705,186336,107198,78985,153
"2006:Q2","Silent",27684111,29569785,7964120,1353763,5321094,5122343,3494675,6313790,1885674,1336578,362636,186460
"2006:Q2","BabyBoom",29595534,35941724,11342411,1893487,5200293,8399874,4276268,4829392,6346190,5061177,1085492,199521
"2006:Q2","GenX",5107920,9024782,4273099,889635,798681,1354231,810279,898857,3916862,3066771,832440,17651
"2006:Q2","Millenial",441800,594269,215263,72457,61518,0,113248,131783,152468,83164,69043,261
"2006:Q3","Silent",27947484,29892105,8117538,1371325,5462018,5141010,3509033,6291181,1944621,1382963,366100,195557
"2006:Q3","BabyBoom",30088136,36598866,11518392,1892029,5357613,8607189,4366971,4856672,6510730,5207708,1095422,207601
"2006:Q3","GenX",5302541,9334564,4284627,908776,826431,1407954,878399,1028377,4032024,3151952,860700,19372
"2006:Q3","Millenial",414589,549279,126490,86318,67896,0,120139,148436,134690,45094,89220,376
"2006:Q4","Silent",28131483,30120573,8072077,1368595,5709355,5181858,3484902,6303785,1989089,1393348,369625,226116
"2006:Q4","BabyBoom",30896884,37467870,11569315,1896709,5869988,8865034,4455645,4811180,6570986,5246546,1095628,228812
"2006:Q4","GenX",5776293,9913882,4376574,933594,1000356,1476866,956424,1170068,4137589,3241987,871142,24461
"2006:Q4","Millenial",367181,547633,124140,99610,58009,0,122152,143722,180452,59444,120321,687
"2007:Q1","Silent",28173165,30132700,7803581,1340844,5873493,5171161,3538518,6405103,1959534,1385208,358189,216137
"2007:Q1","BabyBoom",31674988,38202350,11392147,1926289,6184856,9006743,4440072,5252243,6527362,5234574,1075958,216829
"2007:Q1","GenX",5826575,10144949,4498334,975958,1087159,1554751,966630,1062117,4318374,3418237,875931,24206
"2007:Q1","Millenial",382931,619210,203711,101472,51608,254,124363,137802,236279,105401,130094,785
"2007:Q2","Silent",28062448,30069320,7698693,1332837,6031612,5218512,3483395,6304272,2006873,1388426,362664,255782
"2007:Q2","BabyBoom",32169108,38745846,11251118,1935801,6485728,9253264,4419070,5400865,6576738,5271113,1073696,231928
"2007:Q2","GenX",5992419,10438815,4569358,1009393,1160232,1627725,1028808,1043299,4446396,3538037,883041,25318
"2007:Q2","Millenial",376805,675926,223940,113284,45087,17067,122899,153649,299121,140764,157564,793
"2007:Q3","Silent",28445876,30455843,7697329,1331497,6075712,5229770,3506415,6615121,2009967,1402963,363796,243208
"2007:Q3","BabyBoom",32330976,38989312,11026094,1936829,6522154,9409702,4370510,5724022,6658336,5337926,1102979,217431
"2007:Q3","GenX",6081869,10657702,4596353,1035029,1113918,1690895,1051687,1169819,4575833,3620393,924758,30683
"2007:Q3","Millenial",291205,615627,213046,124002,41050,30304,120245,86981,324422,159062,164019,1341
"2007:Q4","Silent",27794652,29765376,7364868,1299120,5740141,5172203,3393753,6795291,1970725,1363777,357565,249382
"2007:Q4","BabyBoom",32303968,38999396,10971942,1990581,6214972,9447619,4404447,5969835,6695427,5310368,1139844,245215
"2007:Q4","GenX",6016874,10729822,4570821,1063686,1037485,1739650,1020947,1297234,4712948,3726330,954844,31774
"2007:Q4","Millenial",317180,701237,293532,120555,44836,42071,110919,89323,384057,225406,157223,1427
"2008:Q1","Silent",27015062,28980290,7100100,1283860,5254964,5082030,3258475,7000861,1965228,1359386,335000,270842
"2008:Q1","BabyBoom",31914610,38688174,10809853,2039472,5735095,9307523,4246588,6549644,6773565,5344034,1157836,271694
"2008:Q1","GenX",5282189,10070910,4375386,1086283,893445,1734530,905185,1076081,4788721,3770739,984054,33927
"2008:Q1","Millenial",278649,628877,223832,112869,31748,65872,86965,107591,350229,223444,125117,1668
"2008:Q2","Silent",26416880,28350148,7011313,1290128,5002241,5047256,3084948,6914263,1933268,1398330,320256,214682
"2008:Q2","BabyBoom",31617964,38433146,10616773,2051103,5607281,9360581,4101358,6696050,6815182,5401059,1172496,241627
"2008:Q2","GenX",4917953,9707715,4142501,1084995,876062,1793824,862113,948219,4789762,3770972,985599,33191
"2008:Q2","Millenial",324755,582077,142061,121582,31633,76751,75898,134152,257322,113523,142102,1696
"2008:Q3","Silent",25691957,27637502,6779063,1264246,4551914,4842352,3088524,7111404,1945545,1349161,304082,292302
"2008:Q3","BabyBoom",30670976,37525325,10294067,2090175,4834576,9320833,3997514,6988161,6854349,5351245,1199881,303223
"2008:Q3","GenX",4328282,9148953,4047027,1103667,582661,1764929,785712,864957,4820671,3749700,1030685,40286
"2008:Q3","Millenial",396337,712605,214116,118681,60198,101267,76119,142223,316268,204719,109165,2384
"2008:Q4","Silent",25124591,26791496,6451779,1215117,3818367,4526296,3107114,7672824,1666905,1289805,268051,109049
"2008:Q4","BabyBoom",28561406,35318182,10040860,2129303,3715965,9135031,3720098,6576924,6756776,5246085,1265212,245479
"2008:Q4","GenX",3923647,8788548,4017256,1112353,182364,1695072,585728,1195775,4864901,3739240,1077438,48223
"2008:Q4","Millenial",453417,792950,276625,108483,65245,122278,56758,163562,339533,303193,33088,3253
"2009:Q1","Silent",24749095,26298500,6186540,1186516,3496043,4357976,3062241,8009184,1549405,1247114,248586,53705
"2009:Q1","BabyBoom",28350861,35044870,9898142,2141423,3263558,9145605,3478482,7117660,6694010,5208240,1234521,251249
"2009:Q1","GenX",3416224,8288695,3942114,1108492,24670,1729391,491563,992465,4872471,3734274,1087697,50500
"2009:Q1","Millenial",301447,700658,239342,114849,85928,126645,56746,77148,399211,388754,7338,3119
"2009:Q2","Silent",24377852,25959796,6090521,1190241,3763869,4547800,2722105,7645260,1581944,1261578,251268,69098
"2009:Q2","BabyBoom",28945902,35594162,9697853,2121785,4213127,9326772,3313066,6921561,6648260,5219030,1173089,256141
"2009:Q2","GenX",4025668,8855057,3821510,1093347,405052,1863957,552826,1118365,4829389,3726330,1048955,54104
"2009:Q2","Millenial",350468,770894,236852,142602,70772,140750,49913,130006,420426,341378,75561,3486
"2009:Q3","Silent",24131164,25746970,6063268,1199925,4005789,4710743,2422993,7344252,1615807,1259689,259706,96411
"2009:Q3","BabyBoom",30480378,37101980,9562152,2088562,5151768,9583890,3263018,7452591,6621602,5230647,1123283,267672
"2009:Q3","GenX",4405324,9161223,3702028,1067386,789349,1989335,636377,976748,4755899,3657293,1043822,54784
"2009:Q3","Millenial",322713,801864,223482,175037,53015,158329,44120,147881,479151,343490,131899,3762
"2009:Q4","Silent",23655274,25259880,5832213,1172508,3973858,4733756,2289587,7257958,1604606,1225665,256076,122865
"2009:Q4","BabyBoom",30396363,36905308,9430004,2113978,5393452,9748033,3298585,6921257,6508945,5139299,1092743,276904
"2009:Q4","GenX",5255048,10026962,3757742,1086373,897981,2046602,681815,1556450,4771914,3680104,1036833,54977
"2009:Q4","Millenial",385249,956025,330334,187161,54197,184813,43584,155936,570776,397522,169365,3889
"2010:Q1","Silent",23239518,24824454,5727360,1160190,3980546,4721968,2186246,7048143,1584936,1214625,247219,123092
"2010:Q1","BabyBoom",31784026,38202501,9386178,2106287,5717641,10059800,3365312,7567284,6418475,5067221,1030686,320568
"2010:Q1","GenX",5274255,9983374,3757486,1075419,1040345,2172033,724894,1213197,4709119,3628774,1006977,73368
"2010:Q1","Millenial",430631,1046314,387372,208807,54278,182159,44636,169062,615683,401692,208160,5831
"2010:Q2","Silent",22800397,24372097,5566534,1129452,3671334,4519697,2353500,7131580,1571700,1210963,220439,140299
"2010:Q2","BabyBoom",31625603,38010696,9363761,2118596,5225046,10141399,3510244,7651650,6385093,5004173,1047635,333285
"2010:Q2","GenX",5048272,9764148,3770161,1067590,859848,2266673,675660,1124216,4715876,3629987,1012032,73858
"2010:Q2","Millenial",548228,1152092,460715,215170,75257,158541,52904,189505,603864,399482,198299,6083
"2010:Q3","Silent",22552667,24135244,5422326,1126776,3848610,4591823,2235782,6909927,1582577,1216074,222710,143793
"2010:Q3","BabyBoom",33252638,39579271,9483621,2101091,5989937,10546691,3702552,7755380,6326633,4968590,1020946,337097
"2010:Q3","GenX",5693834,10357387,3695549,1049043,1184796,2440610,758000,1229389,4663553,3586816,1008187,68550
"2010:Q3","Millenial",478507,1130802,410586,243371,62329,149163,53621,211732,652295,394671,251944,5680
"2010:Q4","Silent",22636907,24203895,5276003,1104511,4099144,4621266,2178134,6924837,1566987,1146989,232141,187857
"2010:Q4","BabyBoom",33717206,39955975,9200923,2104750,6555759,10940124,3758836,7395583,6238769,4831625,1068545,338599
"2010:Q4","GenX",6779889,11453250,3802468,1067562,1423799,2573205,893990,1692227,4673361,3561567,1039985,71810
"2010:Q4","Millenial",499588,1265442,484091,258619,60471,158532,56593,247136,765854,453223,306140,6491
"2011:Q1","Silent",22638848,24212306,5182212,1098506,4287164,4639151,2139318,6865955,1573458,1128431,227036,217991
"2011:Q1","BabyBoom",34526949,40691484,8919361,2113473,6970044,11138329,3780792,7769486,6164535,4799142,1028720,336673
"2011:Q1","GenX",6899574,11584896,3809720,1087375,1611165,2643732,996821,1436083,4685322,3580986,1031615,72722
"2011:Q1","Millenial",593748,1371583,535848,268886,61453,186801,59537,259058,777835,429803,341045,6986
"2011:Q2","Silent",22609601,24109759,4985022,1063767,4306095,4593353,2172182,6989340,1500157,1067405,219603,213149
"2011:Q2","BabyBoom",34586159,40639020,8688291,2150855,6929600,11233598,3797959,7838718,6052861,4688818,1040597,323447
"2011:Q2","GenX",7233280,11964441,3961588,1125309,1618467,2700337,1060534,1498206,4731161,3622769,1035843,72549
"2011:Q2","Millenial",718310,1581019,697354,269118,74869,208826,64444,266408,862709,498332,357148,7229
"2011:Q3","Silent",22757239,24189994,5088641,1071650,3902951,4357825,2384721,7384206,1432755,1084834,186810,161111
"2011:Q3","BabyBoom",33352080,39509071,8769966,2163704,5721886,11042732,3728074,8082710,6156991,4742194,1103957,310840
"2011:Q3","GenX",6534798,11276543,3864458,1132070,1146077,2679971,1014404,1439562,4741744,3571870,1087146,82728
"2011:Q3","Millenial",725146,1484384,528105,263205,122851,228698,74494,267031,759238,426048,324574,8616
"2011:Q4","Silent",22764395,24147347,4938287,1055856,4090594,4399968,2298876,7363767,1382953,1042276,195857,144819
"2011:Q4","BabyBoom",33771038,39855123,8688346,2162974,6120243,11297580,3850258,7735721,6084085,4671662,1097268,315155
"2011:Q4","GenX",7414189,12185867,3927979,1144431,1343592,2726359,1161306,1882201,4771678,3593524,1086775,91380
"2011:Q4","Millenial",752821,1609838,549872,281437,125125,277350,77515,298538,857017,470288,376661,10068
"2012:Q1","Silent",22579987,23942665,4681793,1023771,4420474,4472442,2171813,7172372,1362678,994189,200634,167855
"2012:Q1","BabyBoom",35256650,41162329,8482551,2182395,6912591,11661429,3953775,7969587,5905679,4546861,1044043,314774
"2012:Q1","GenX",7987783,12807357,4069296,1176330,1715210,2836148,1316411,1693962,4819574,3668637,1060232,90705
"2012:Q1","Millenial",860964,1821160,695657,296544,116521,306876,79957,325605,960196,509086,440579,10531
"2012:Q2","Silent",22648003,23962282,4732003,1021247,4343868,4373892,2240548,7250723,1314279,987822,185994,140463
"2012:Q2","BabyBoom",35130111,41061141,8548014,2182731,6573669,11664768,3977523,8114436,5931029,4543183,1076431,311415
"2012:Q2","GenX",7896206,12716147,4134275,1181464,1617640,2857473,1361156,1564139,4819942,3644241,1078367,97334
"2012:Q2","Millenial",953140,1899673,696933,303652,141318,338678,87574,331517,946533,484800,450127,11606
"2012:Q3","Silent",22899301,24206337,4770344,1020316,4519137,4387832,2217775,7290933,1307036,959552,191597,155887
"2012:Q3","BabyBoom",35997456,41927109,8692942,2172874,6961559,11891825,4144162,8063746,5929653,4524359,1084742,320552
"2012:Q3","GenX",8648930,13460910,4217879,1186970,1834996,2937572,1493254,1790240,4811981,3619537,1095744,96700
"2012:Q3","Millenial",954516,1958277,670961,320573,142549,370805,92935,360454,1003762,512499,478983,12280
"2012:Q4","Silent",23077269,24386377,4758307,1007599,4562822,4338920,2254013,7464716,1309108,957554,174302,177252
"2012:Q4","BabyBoom",36323513,42267171,8794034,2184954,6966460,11991116,4205253,8125354,5943658,4493769,1120159,329730
"2012:Q4","GenX",9042581,13896454,4316602,1208517,1896119,3021400,1565583,1888233,4853873,3650372,1105523,97979
"2012:Q4","Millenial",1028886,2017868,676724,326416,156733,387448,100238,370311,988982,462226,513589,13167
"2013:Q1","Silent",23061868,24283493,4689243,985538,4879808,4315570,2119171,7294162,1221625,855888,199529,166209
"2013:Q1","BabyBoom",38021339,43845975,8911310,2187115,7783402,12550835,4340698,8072616,5824636,4395885,1083877,344875
"2013:Q1","GenX",10096970,14931592,4557982,1233777,2312683,3190867,1731684,1904599,4834622,3623258,1112957,98407
"2013:Q1","Millenial",1015212,2193522,811571,344524,143317,395339,102331,396439,1178310,646076,518134,14099
"2013:Q2","Silent",23037956,24218166,4754808,980241,4915649,4213393,2125892,7228183,1180210,834327,198297,147587
"2013:Q2","BabyBoom",38803314,44653724,9207544,2173375,7793277,12912562,4510954,8056012,5850409,4386489,1104286,359635
"2013:Q2","GenX",10340557,15185064,4689020,1242973,2391371,3324676,1857901,1679123,4844507,3621580,1119279,103649
"2013:Q2","Millenial",1062267,2262220,803253,359055,155304,401703,109117,433788,1199952,644997,539076,15880
"2013:Q3","Silent",23361333,24538763,4890844,995838,5093191,4168404,2097782,7292705,1177430,838561,202208,136661
"2013:Q3","BabyBoom",40004036,45951220,9632866,2147326,8218238,13421663,4720237,7810890,5947184,4450227,1122666,374291
"2013:Q3","GenX",11277884,16136208,4732904,1249455,2655743,3551782,2018360,1927964,4858324,3611970,1145305,101049
"2013:Q3","Millenial",1024472,2198678,711953,376319,154235,381212,115869,459091,1174206,596773,560993,16440
"2013:Q4","Silent",23262079,24497052,4984577,999770,5278067,4196403,2070587,6967649,1234973,841276,218997,174700
"2013:Q4","BabyBoom",41534016,47391457,9661280,2139143,8915842,13997811,4952271,7725110,5857441,4394306,1092106,371029
"2013:Q4","GenX",12021687,16866963,4868895,1226650,2862126,3693876,2072851,2142565,4845276,3600494,1138100,106682
"2013:Q4","Millenial",1140386,2446137,807611,414010,152237,396738,118312,557229,1305751,645104,642211,18436
"2014:Q1","Silent",23256087,24465021,4940447,974955,5377393,4203221,2102651,6866354,1208934,823172,212667,173095
"2014:Q1","BabyBoom",42753456,48448723,9676588,2151644,9355703,14118785,4978536,8167466,5695266,4280629,1062141,352496
"2014:Q1","GenX",12140756,17019892,5039525,1218797,2964809,3741241,2036472,2019048,4879136,3626115,1144456,108566
"2014:Q1","Millenial",1307384,2720596,967536,439613,158150,431122,121789,602387,1413212,715327,678615,19270
"2014:Q2","Silent",23274038,24548546,5011753,973356,5542946,4231606,2098355,6690530,1274509,829505,217456,227547
"2014:Q2","BabyBoom",43992114,49645093,9870572,2155640,9971433,14328584,5091106,8227757,5652979,4232533,1058218,362228
"2014:Q2","GenX",12511721,17402923,5132364,1212372,3147858,3780430,2050429,2079470,4891202,3633685,1150261,107256
"2014:Q2","Millenial",1398642,2897273,1012560,467995,159066,481185,125001,651465,1498631,739146,739159,20326
"2014:Q3","Silent",23136501,24410854,5000858,954429,5431630,4197825,2205465,6620648,1274353,816110,212767,245476
"2014:Q3","BabyBoom",44570319,50157194,10017907,2177025,9800814,14359785,5265531,8536132,5586875,4157556,1070530,358788
"2014:Q3","GenX",12281622,17245595,5273822,1219773,3002581,3766332,2045098,1937989,4963973,3672313,1186416,105244
"2014:Q3","Millenial",1577812,3172234,1123659,488617,183632,541179,132117,703030,1594422,799179,774445,20799
"2014:Q4","Silent",23124008,24367491,4920797,933102,5530398,4194704,2248448,6540041,1243483,788335,220013,235135
"2014:Q4","BabyBoom",45624391,51108677,10090504,2186520,10217475,14542534,5490236,8581408,5484286,4063623,1069828,350834
"2014:Q4","GenX",12829031,17853206,5412924,1223001,3110904,3774513,2086090,2245774,5024176,3718073,1198097,108005
"2014:Q4","Millenial",1731003,3463461,1261522,516702,190644,606485,137919,750189,1732458,885541,824566,22350
"2015:Q1","Silent",23249719,24452377,4883886,913177,5614158,4191995,2348521,6500641,1202658,757838,216458,228362
"2015:Q1","BabyBoom",46941156,52307152,10210925,2203845,10596924,14660162,5672200,8963096,5365996,3969531,1049513,346952
"2015:Q1","GenX",13040384,18091463,5546256,1230205,3207553,3851084,2086535,2169830,5051079,3725229,1214401,111450
"2015:Q1","Millenial",1859926,3695878,1380626,537895,197856,634094,145183,800224,1835952,974504,837182,24267
"2015:Q2","Silent",23102598,24293134,4887354,893809,5567888,4159762,2426999,6357322,1190536,738061,212837,239638
"2015:Q2","BabyBoom",47429204,52759532,10413221,2239151,10607391,14704670,5792371,9002729,5330328,3906416,1071371,352541
"2015:Q2","GenX",12948599,18080583,5681806,1253797,3152954,3881430,2071314,2039282,5131984,3777200,1240185,114598
"2015:Q2","Millenial",2015632,3955980,1464283,553320,216388,678303,151912,891774,1940348,1045972,867994,26382
"2015:Q3","Silent",23153464,24298007,5070086,902389,5187398,4070548,2628589,6438998,1144544,767708,189628,187207
"2015:Q3","BabyBoom",46873833,52276966,10715345,2255064,9698698,14460610,5861254,9285995,5403132,3956025,1118966,328141
"2015:Q3","GenX",12309072,17494788,5683982,1252576,2720031,3877490,1983335,1977373,5185716,3762957,1300812,121947
"2015:Q3","Millenial",2128080,4049264,1408010,562604,259987,713192,162744,942727,1921184,1026212,866062,28910
"2015:Q4","Silent",23034686,24207534,5158416,915702,5299285,4098244,2565972,6169915,1172848,782538,202707,187603
"2015:Q4","BabyBoom",47724841,53086848,10904288,2250215,10138725,14671161,6006852,9115607,5362007,3978180,1048777,335050
"2015:Q4","GenX",12944479,18124021,5726490,1248091,2852859,3892624,2032594,2371363,5179541,3784494,1264179,130868
"2015:Q4","Millenial",2315143,4277606,1427824,591959,267204,787697,165831,1037092,1962464,1034402,895334,32728
"2016:Q1","Silent",22988077,24112386,5118882,898000,5278868,4089912,2560443,6166283,1124310,750504,201081,172725
"2016:Q1","BabyBoom",48621308,53871398,10989766,2282024,10213326,14773041,6036027,9577213,5250089,3895291,1029103,325696
"2016:Q1","GenX",12940440,18164634,5854590,1267792,2837198,3959227,2010039,2235788,5224194,3805908,1281323,136962
"2016:Q1","Millenial",2446400,4515519,1544866,609760,284653,823441,170670,1082129,2069119,1124803,908760,35556
"2016:Q2","Silent",22877073,23966959,5064342,862054,5349588,4090019,2579263,6021694,1089886,697176,204965,187746
"2016:Q2","BabyBoom",49775615,54915695,11121074,2315026,10555823,14909718,6185612,9828441,5140080,3780203,1038367,321510
"2016:Q2","GenX",13125365,18457122,6106352,1286975,2935716,4020011,2016751,2091317,5331757,3893303,1301140,137315
"2016:Q2","Millenial",2574365,4817853,1731399,631539,292893,866633,175824,1119564,2243488,1262100,943969,37419
"2016:Q3","Silent",23146448,24320487,5359602,904079,5480842,4099080,2595644,5881240,1174039,751545,210746,211748
"2016:Q3","BabyBoom",51036929,56296098,11361819,2298018,11063483,15121298,6407328,10044153,5259170,3898426,1042450,318294
"2016:Q3","GenX",13524112,18854948,6117386,1262778,3104409,4094188,2047547,2228640,5330835,3859156,1333236,138444
"2016:Q3","Millenial",2657132,4882613,1689678,657887,297288,910325,181267,1146167,2225481,1198539,987389,39553
"2016:Q4","Silent",23317050,24489029,5458830,916246,5638898,4058344,2580523,5836187,1171979,768043,216171,187765
"2016:Q4","BabyBoom",51361419,56694989,11678804,2284511,11353916,15221969,6475917,9679872,5333570,3952306,1059490,321773
"2016:Q4","GenX",14055321,19398565,6166298,1277379,3222132,4083301,2098327,2551127,5343244,3859614,1348604,135025
"2016:Q4","Millenial",2759682,4997527,1643184,677200,303440,989820,185843,1198041,2237846,1178787,1019878,39181
"2017:Q1","Silent",23549664,24726140,5481411,915279,5873803,4059947,2509656,5886044,1176476,764886,225072,186518
"2017:Q1","BabyBoom",52716707,58025353,11893730,2294912,11844628,15529599,6550141,9912345,5308646,3952820,1027311,328515
"2017:Q1","GenX",14506967,19879546,6309540,1312730,3424270,4165230,2171305,2496471,5372579,3900424,1342113,130042
"2017:Q1","Millenial",2866456,5141973,1687484,695983,306759,1041864,189529,1220355,2275517,1191518,1045586,38413
"2017:Q2","Silent",23885293,25080116,5638504,920022,6064874,4040868,2552125,5863723,1194823,774002,229536,191285
"2017:Q2","BabyBoom",53659128,59041035,12243028,2277816,12221700,15742060,6724702,9831729,5381907,3995697,1038520,347690
"2017:Q2","GenX",14851101,20255834,6391234,1316737,3582074,4256733,2231676,2477380,5404732,3922085,1350643,132004
"2017:Q2","Millenial",2868031,5173862,1603599,717626,313192,1078599,197769,1263076,2305830,1188718,1076940,40172
"2017:Q3","Silent",24276748,25494342,5808340,934052,6289661,4033850,2534454,5893985,1217594,795406,236614,185574
"2017:Q3","BabyBoom",54784228,60234929,12554739,2262878,12720413,15995414,6874364,9827120,5450701,4062500,1038365,349836
"2017:Q3","GenX",15320295,20759676,6475531,1322630,3792941,4331099,2299709,2537767,5439382,3942996,1367354,129032
"2017:Q3","Millenial",2895483,5209085,1547024,739663,313667,1129614,202285,1276833,2313602,1162523,1111136,39943
"2017:Q4","Silent",24581702,25874498,5977258,958734,6577612,4029572,2490555,5840767,1292796,826618,250971,215207
"2017:Q4","BabyBoom",56155509,61708264,12815589,2249323,13391427,16303655,7090382,9857887,5552755,4144580,1038714,369461
"2017:Q4","GenX",16023105,21472537,6525980,1331302,4076758,4365949,2404168,2768380,5449432,3952645,1370394,126393
"2017:Q4","Millenial",2988958,5313162,1487133,763266,310616,1207540,206545,1338062,2324204,1115609,1168171,40424
"2018:Q1","Silent",24774425,26068251,6042323,954475,6568437,3978054,2541165,5983797,1293825,836922,238032,218871
"2018:Q1","BabyBoom",56693489,62252482,12998964,2272434,13243250,16322156,7113414,10302264,5558993,4158972,1023812,376210
"2018:Q1","GenX",15937508,21421568,6590511,1360928,4021880,4435222,2390931,2622096,5484060,3983362,1373540,127159
"2018:Q1","Millenial",3041138,5354121,1449633,771996,330501,1236171,214116,1351704,2312983,1097315,1174158,41510
"2018:Q2","Silent",25034583,26340364,6203086,962750,6699497,3941253,2574430,5959347,1305781,850312,243314,212155
"2018:Q2","BabyBoom",57736458,63346689,13320338,2277728,13470449,16523322,7320405,10434446,5610231,4205673,1024189,380369
"2018:Q2","GenX",16260002,21776808,6677955,1379561,4123083,4485298,2459843,2651069,5516806,4015190,1373275,128341
"2018:Q2","Millenial",3076630,5416505,1384383,789488,342492,1293011,222627,1384504,2339876,1085677,1211437,42762
"2018:Q3","Silent",25093407,26433859,6333287,978783,6971941,3925668,2410503,5813676,1340451,864130,262658,213663
"2018:Q3","BabyBoom",59245187,64903042,13583228,2275711,14118833,16831008,7388948,10705313,5657855,4257285,1019743,380827
"2018:Q3","GenX",16722477,22287316,6761922,1397220,4400987,4455791,2551343,2720053,5564839,4053090,1386534,125215
"2018:Q3","Millenial",3140674,5528967,1346347,814270,339903,1406216,221499,1400731,2388293,1075624,1270201,42468
"2018:Q4","Silent",25198458,26482375,6510767,975383,6166289,3777814,2795846,6256278,1283917,896462,207681,179774
"2018:Q4","BabyBoom",56304756,62152130,13818456,2322439,11773605,16200828,7308043,10728760,5847374,4345833,1110528,391013
"2018:Q4","GenX",15585165,21217548,6776540,1424510,3435306,4547210,2354881,2679099,5632383,4038702,1455504,138178
"2018:Q4","Millenial",3258826,5571639,1276999,796955,421410,1351142,243155,1481977,2312813,1028751,1236043,48019
"2019:Q1","Silent",25393915,26659270,6438962,958482,6800369,3826802,2582884,6051770,1265355,848144,243486,173725
"2019:Q1","BabyBoom",59530194,65202761,13963112,2338351,13422397,16848712,7563831,11066359,5672567,4247668,1041247,383652
"2019:Q1","GenX",17091874,22761883,7093759,1464996,4128215,4605042,2540676,2929196,5670009,4115999,1420238,133772
"2019:Q1","Millenial",3451059,5918982,1490240,829851,392886,1455417,240449,1510140,2467924,1126117,1294848,46958
"2019:Q2","Silent",25502599,26782820,6458326,957163,6977012,3791961,2581789,6016568,1280221,844356,252664,183201
"2019:Q2","BabyBoom",60696510,66396429,14098664,2352386,13846085,17145093,7796044,11158157,5699919,4256937,1041754,401227
"2019:Q2","GenX",17488757,23215737,7114995,1490655,4314466,4663949,2622655,3009017,5726980,4166209,1422360,138411
"2019:Q2","Millenial",3442816,5979864,1431307,848731,393394,1516685,244349,1545398,2537048,1147095,1339764,50190
