"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2008:Q4","pct80to99",44,43.9,43.7,35.3,41.5,52.9,41.7,39.8,43.2,46.2,32.2,35.2
"2008:Q4","pct60to80",15.5,17.3,19.3,22.1,9.3,22.9,11.4,14.4,24.9,25.5,23.8,16
"2008:Q4","pct40to60",10.1,11,12.4,17.5,6.5,12.3,6.6,10.1,14.7,13.7,19.8,7.9
"2008:Q4","pct20to40",5.7,5.9,8.1,9.8,2.4,4.5,3.3,6.5,6.8,5.7,11.7,4.7
"2008:Q4","pct00to20",4.2,4.2,5.7,6.5,3.9,1.2,7.7,3.1,4.4,3.1,9.1,9.3
"2009:Q1","pct99",19.3,16.7,10.2,8.6,35.2,6.1,27.8,24.6,5.9,5.9,3.1,26
"2009:Q1","pct80to99",44.7,44.4,43.8,35.5,41.3,53.5,41.4,41.6,43.2,46.2,32.9,30
"2009:Q1","pct60to80",15.3,17.1,18.9,22,9.3,22.7,11.8,14,25,25.7,23,18.8
"2009:Q1","pct40to60",10.3,11.1,12.6,17.7,7.1,12.3,6.9,9.8,14.6,13.6,19.6,9.5
"2009:Q1","pct20to40",5.9,6.1,8.2,9.6,2.4,4.3,3.6,6.6,6.7,5.7,11.2,4.7
"2009:Q1","pct00to20",4.6,4.6,6.3,6.6,4.5,1.1,8.5,3.5,4.6,3,10.2,11.1
"2009:Q2","pct99",19.8,17.1,10.5,8.8,36.5,6.1,27.4,24.3,5.8,5.9,2.6,25.7
"2009:Q2","pct80to99",45,44.6,43.5,35.5,43,53.6,42.9,41.3,43.2,46.1,32.8,31.7
"2009:Q2","pct60to80",15.2,16.9,18.9,22,8.8,22.3,11,14.5,24.6,25.1,23.6,17.8
"2009:Q2","pct40to60",9.9,10.8,12.6,17.4,5.9,12.2,6.6,9.8,14.8,13.8,19.6,8.9
"2009:Q2","pct20to40",5.9,6.1,8.3,9.8,2.3,4.6,3.7,6.7,6.8,5.9,11.2,4.9
"2009:Q2","pct00to20",4.3,4.4,6.1,6.5,3.6,1.2,8.4,3.5,4.8,3.2,10.2,11
"2009:Q3","pct99",20.2,17.5,11,9.2,37.5,6.1,27.7,23.2,5.8,5.9,2.3,25.2
"2009:Q3","pct80to99",45.7,45.2,43.2,35.5,44.3,53.6,44.3,42.7,43.1,45.9,32.7,35.3
"2009:Q3","pct60to80",14.8,16.6,19,22,8.3,22.2,10.2,14.1,24.6,24.9,24.8,16.3
"2009:Q3","pct40to60",9.5,10.5,12.7,17.1,4.9,12,6.1,9.6,14.8,14,19.3,8.1
"2009:Q3","pct20to40",5.8,6,8.4,9.9,2.1,4.8,3.6,6.7,6.9,6,11,5
"2009:Q3","pct00to20",4,4.2,5.8,6.3,2.9,1.3,8,3.7,4.7,3.3,9.9,10
"2009:Q4","pct99",20.8,18.1,11.1,9.1,37.5,6.1,28,25.3,5.9,6,2.2,25.2
"2009:Q4","pct80to99",45.2,44.8,43.3,35.4,44.8,53.6,44.9,40,43.2,46,32.6,38.4
"2009:Q4","pct60to80",14.9,16.7,18.7,21.9,8.2,22.2,9.8,15.1,24.5,24.7,25,15
"2009:Q4","pct40to60",9.5,10.5,12.7,17.1,4.7,12,5.9,9.9,14.7,13.9,19.3,7.2
"2009:Q4","pct20to40",5.7,5.9,8.4,10,2.1,4.8,3.6,6.3,6.9,6.1,10.9,4.9
"2009:Q4","pct00to20",3.8,4,5.8,6.4,2.8,1.4,7.8,3.3,4.8,3.3,9.9,9.2
"2010:Q1","pct99",20.5,17.9,11.4,9.3,37.7,6.1,28.3,23.4,5.9,6,1.6,23
"2010:Q1","pct80to99",46,45.5,43.2,35.4,45.3,54,45.3,42.3,43.1,46,32.8,34.7
"2010:Q1","pct60to80",14.6,16.3,18.6,21.9,8,22,9.4,14.4,24.1,24.3,25,14.7
"2010:Q1","pct40to60",9.4,10.3,12.7,17,4.4,11.8,5.7,9.8,14.7,14,19.2,7.7
"2010:Q1","pct20to40",5.7,5.9,8.4,10.1,2.1,4.8,3.6,6.5,7,6.2,10.7,6.3
"2010:Q1","pct00to20",3.7,4,5.6,6.4,2.6,1.4,7.6,3.6,5.2,3.5,10.7,13.7
"2010:Q2","pct99",20.2,17.6,11.6,9,36.8,6,28.2,23.5,6,6.1,1.8,23.1
"2010:Q2","pct80to99",46.1,45.6,43.2,35.6,45.2,54.8,44,42.3,43.2,46.1,33.1,35.5
"2010:Q2","pct60to80",14.7,16.2,18.5,21.7,7.9,21.5,10,14.1,23.3,23.8,23.2,14.1
"2010:Q2","pct40to60",9.5,10.5,12.7,17.2,4.9,11.8,6.1,9.8,14.8,14,19.5,6.9
"2010:Q2","pct20to40",5.7,5.9,8.4,9.9,2.1,4.7,3.6,6.5,7.1,6.3,10.7,6.1
"2010:Q2","pct00to20",3.8,4.1,5.5,6.6,3.1,1.3,8.1,3.7,5.6,3.7,11.7,14.2
"2010:Q3","pct99",20.6,18,11.3,9.3,37.5,6,29.1,23.7,6,6.1,1.8,23.2
"2010:Q3","pct80to99",46.4,45.8,43.3,35.7,45.9,55,44.6,42.1,43.1,46,32.9,36.5
"2010:Q3","pct60to80",14.4,15.9,18.2,21.7,7.7,21.2,9.4,14.3,23.1,23.5,23.8,14.6
"2010:Q3","pct40to60",9.3,10.3,12.9,17,4.3,11.6,5.7,9.8,14.8,14.1,19.4,6.3
"2010:Q3","pct20to40",5.6,5.9,8.6,9.9,2,4.8,3.5,6.4,7.3,6.5,10.7,5.8
"2010:Q3","pct00to20",3.7,4.1,5.8,6.5,2.7,1.4,7.6,3.7,5.6,3.8,11.4,13.6
"2010:Q4","pct99",21.4,18.8,11.3,9.9,38.1,6,30.5,25.1,6.3,6.2,2.4,25.4
"2010:Q4","pct80to99",46.1,45.6,43.5,35.5,46.2,54.6,45,40.5,43.3,46.4,32.1,40.9
"2010:Q4","pct60to80",14.6,16.1,18.1,21.7,7.6,21.6,9.1,15.1,23.2,23.6,24.5,11.9
"2010:Q4","pct40to60",9,9.9,12.7,16.5,3.9,11.4,5.3,9.7,14.6,13.8,19.5,5.4
"2010:Q4","pct20to40",5.4,5.7,8.5,10,1.9,4.9,3.3,6.2,7.4,6.4,11.3,5.4
"2010:Q4","pct00to20",3.5,3.8,5.9,6.4,2.2,1.4,6.9,3.4,5.3,3.6,10.1,11.1
"2011:Q1","pct99",21.6,19,11.8,10.2,38.5,6,31.4,23.7,6.3,6.1,2,27.4
"2011:Q1","pct80to99",46.4,45.9,43.4,35.4,46.3,54.2,45,42.3,43.6,46.6,32.3,44
"2011:Q1","pct60to80",14.5,16,18.3,21.7,7.6,22,8.9,14.5,23,23.3,24.7,10.2
"2011:Q1","pct40to60",8.7,9.7,12.5,16.3,3.7,11.4,5,9.6,14.4,13.8,19.2,4.6
"2011:Q1","pct20to40",5.4,5.7,8.5,10.1,1.9,4.9,3.1,6.3,7.3,6.5,11.2,4.9
"2011:Q1","pct00to20",3.4,3.7,5.5,6.3,2,1.5,6.5,3.6,5.3,3.7,10.6,8.9
"2011:Q2","pct99",21.9,19.3,12.3,10.4,38.5,6,31.8,24.1,6.3,6.1,2,28.8
"2011:Q2","pct80to99",46.3,45.9,43.7,35.4,46.3,53.9,44.5,42.3,43.9,47,32.2,44.1
"2011:Q2","pct60to80",14.6,16,18.3,21.6,7.6,22.4,9.1,14.4,23,23.5,24.3,9.9
"2011:Q2","pct40to60",8.7,9.6,12.2,16.2,3.8,11.4,5,9.5,14.2,13.4,19.2,4.5
"2011:Q2","pct20to40",5.3,5.6,8.4,10.1,1.8,4.9,3.1,6.1,7.3,6.4,11.4,4.7
"2011:Q2","pct00to20",3.3,3.6,5.2,6.4,2,1.5,6.5,3.5,5.3,3.6,10.9,8.1
"2011:Q3","pct99",21.1,18.6,11.9,10.1,37.2,5.9,31.2,24.3,6.3,6.1,2.5,28.7
"2011:Q3","pct80to99",45.9,45.5,43.5,35.6,45.6,53.9,42.8,42.5,43.6,47,32.5,37.9
"2011:Q3","pct60to80",15,16.3,18.4,21.6,7.8,22.6,10.1,14.1,22.6,23.3,22.3,11.4
"2011:Q3","pct40to60",9.1,10,12.2,16.5,4.8,11.6,5.5,9.5,14.4,13.5,19.4,5.9
"2011:Q3","pct20to40",5.3,5.7,8.5,9.8,1.9,4.6,3.3,6.1,7.4,6.5,11.5,5.2
"2011:Q3","pct00to20",3.5,3.9,5.5,6.4,2.7,1.3,7.2,3.6,5.6,3.6,11.8,10.9
"2011:Q4","pct99",21.7,19.1,11.7,10.6,37.6,6,32.5,25.3,6.3,6.1,2.4,29
"2011:Q4","pct80to99",45.6,45.2,43.9,35.5,45.8,53.2,43.1,41.2,43.6,47.3,32.2,35.8
"2011:Q4","pct60to80",15.2,16.5,18.3,21.6,7.7,23.3,9.7,14.9,22.9,23.4,23.1,11.7
"2011:Q4","pct40to60",8.9,9.8,12,16,4.6,11.5,5.1,9.4,14.2,13.3,19.2,6.3
"2011:Q4","pct20to40",5.2,5.5,8.5,9.9,1.8,4.7,3,5.8,7.4,6.4,11.6,5.4
"2011:Q4","pct00to20",3.4,3.8,5.7,6.2,2.4,1.4,6.6,3.4,5.5,3.5,11.4,11.8
"2012:Q1","pct99",22.1,19.5,11.9,11.1,38.4,6.1,33.8,24.1,6.3,6.1,1.8,30.6
"2012:Q1","pct80to99",46,45.7,44.2,35.4,46.2,52.6,43.7,42.7,44,47.8,32.2,38
"2012:Q1","pct60to80",15.1,16.4,18.2,21.6,7.7,23.7,9.2,14.5,22.8,23.3,23.7,10.5
"2012:Q1","pct40to60",8.5,9.4,11.7,15.6,4.1,11.4,4.6,9.2,13.9,13,18.9,5.5
"2012:Q1","pct20to40",5.1,5.5,8.4,10.1,1.7,4.8,2.8,6,7.4,6.3,11.6,5
"2012:Q1","pct00to20",3.2,3.6,5.6,6.2,1.9,1.4,5.9,3.5,5.6,3.5,11.7,10.3
"2012:Q2","pct99",22,19.4,12.2,11.3,38.1,6,34,23.9,6.3,6.1,2,31.5
"2012:Q2","pct80to99",45.9,45.6,44.2,35.5,45.9,52.3,42.9,43.3,44,47.9,32.2,34.9
"2012:Q2","pct60to80",15.3,16.5,18.4,21.6,7.8,24.1,9.5,14.1,22.6,23.2,22.9,11.1
"2012:Q2","pct40to60",8.6,9.4,11.5,15.6,4.4,11.5,4.7,9.1,13.9,12.9,18.9,6
"2012:Q2","pct20to40",5.1,5.5,8.3,9.9,1.7,4.7,2.8,6.1,7.5,6.4,11.8,5
"2012:Q2","pct00to20",3.2,3.6,5.3,6.1,2.1,1.4,6.1,3.5,5.7,3.5,12.2,11.4
"2012:Q3","pct99",22.4,19.9,12.1,11.6,38.4,6,35.1,24.5,6.4,6.1,1.9,32.2
"2012:Q3","pct80to99",45.7,45.4,44.4,35.6,46.1,51.9,42.9,42.7,44.1,48.1,32.1,37.1
"2012:Q3","pct60to80",15.4,16.6,18.5,21.7,7.8,24.6,9.4,14.5,22.8,23.4,23.5,10.4
"2012:Q3","pct40to60",8.4,9.3,11.4,15.3,4.2,11.5,4.4,9,13.7,12.7,18.7,5.5
"2012:Q3","pct20to40",5,5.4,8.2,9.9,1.7,4.7,2.6,5.9,7.5,6.4,11.8,4.7
"2012:Q3","pct00to20",3.1,3.5,5.4,6,1.9,1.4,5.6,3.4,5.5,3.3,11.9,10.1
"2012:Q4","pct99",22.5,20,12.1,11.7,38.3,6,35.6,24.7,6.5,6.1,2.3,33.1
"2012:Q4","pct80to99",45.6,45.4,44.6,35.6,46.1,51.6,42.3,42.7,44.3,48.4,31.8,39.3
"2012:Q4","pct60to80",15.6,16.7,18.5,21.6,7.8,24.8,9.6,14.5,22.2,22.9,22.6,9.4
"2012:Q4","pct40to60",8.4,9.2,11.3,15.2,4.3,11.5,4.4,9,13.7,12.7,18.9,4.9
"2012:Q4","pct20to40",4.9,5.3,8.2,9.9,1.7,4.6,2.6,5.8,7.6,6.4,12.2,4.4
"2012:Q4","pct00to20",3,3.5,5.4,6,1.8,1.4,5.6,3.4,5.7,3.5,12.2,8.9
"2013:Q1","pct99",22.9,20.4,12.4,12.1,38.9,6.1,36.9,24,6.4,6.2,1.5,33.2
"2013:Q1","pct80to99",45.8,45.7,44.9,35.6,46.5,51.4,42.8,43.2,44.6,48.7,32.2,39.7
"2013:Q1","pct60to80",15.5,16.7,18.6,21.7,7.8,25.2,9.2,14.6,23.4,24.1,24.3,9.6
"2013:Q1","pct40to60",8.1,8.9,11,14.8,3.8,11.3,3.9,8.9,13.1,12,18.3,5.1
"2013:Q1","pct20to40",4.8,5.2,8,10,1.6,4.7,2.3,5.9,7.3,6.2,11.7,4.2
"2013:Q1","pct00to20",2.9,3.2,5.1,5.8,1.4,1.4,4.9,3.4,5.1,2.8,12.1,8.1
"2013:Q2","pct99",22.6,20.2,12.4,12.3,38.8,6.1,37.8,22.8,6.4,6.2,1.5,33.9
"2013:Q2","pct80to99",46.1,45.9,45.1,35.7,46.5,51.3,42.4,44.3,44.6,49,32.1,38.6
"2013:Q2","pct60to80",15.6,16.8,18.7,21.7,7.9,25.4,9.2,14.4,23.4,24.1,24.2,9.7
"2013:Q2","pct40to60",8.1,8.8,10.9,14.6,3.9,11.2,3.8,8.8,13,11.9,18.2,5.3
"2013:Q2","pct20to40",4.8,5.2,7.9,10,1.6,4.6,2.2,6.1,7.4,6.2,11.8,4.2
"2013:Q2","pct00to20",2.9,3.2,5,5.7,1.4,1.4,4.6,3.6,5.1,2.7,12.2,8.3
"2013:Q3","pct99",22.8,20.4,12.4,12.5,38.9,6.1,39,22.7,6.5,6.1,1.6,34.9
"2013:Q3","pct80to99",46.1,45.9,45.2,35.8,46.7,51.3,42.3,44,44.6,49,31.9,39.3
"2013:Q3","pct60to80",15.7,16.9,18.9,21.8,7.9,25.5,9.1,14.9,23.4,23.9,24.7,9.4
"2013:Q3","pct40to60",7.9,8.6,10.8,14.3,3.8,11,3.5,8.9,13,11.9,18,5.1
"2013:Q3","pct20to40",4.7,5.1,7.8,10,1.5,4.7,2,6,7.4,6.2,11.9,3.9
"2013:Q3","pct00to20",2.7,3.1,4.9,5.5,1.2,1.4,4.1,3.5,5.1,2.7,12,7.3
"2013:Q4","pct99",23.6,21.1,12.6,13.1,39.7,6.2,39.7,24,6.6,6.3,1.7,34
"2013:Q4","pct80to99",46,45.8,45,35.5,46.7,51.5,43.2,42.5,44.5,49,31.5,40.6
"2013:Q4","pct60to80",15.6,16.8,18.9,21.8,7.7,25.3,8.4,15.3,23.6,23.9,25.7,9.2
"2013:Q4","pct40to60",7.7,8.4,10.8,14.1,3.4,10.8,3.2,8.9,13,11.9,18.1,4.7
"2013:Q4","pct20to40",4.6,5,7.8,10,1.5,4.7,1.9,5.9,7.5,6.2,12.1,3.9
"2013:Q4","pct00to20",2.5,2.9,4.8,5.4,1,1.4,3.6,3.3,4.9,2.7,11,7.6
"2014:Q1","pct99",23.8,21.3,12.9,13.5,40.2,6.2,39.4,24.1,6.6,6.4,1.6,34
"2014:Q1","pct80to99",46.2,46,45.1,35.2,46.7,51.7,43.5,43,44.5,49.2,31.4,38.6
"2014:Q1","pct60to80",15.3,16.5,18.8,21.8,7.5,25.2,8.2,14.8,23.5,23.8,25.5,9.8
"2014:Q1","pct40to60",7.6,8.4,10.9,14,3.2,10.8,3.1,9,12.9,11.8,18.2,4.7
"2014:Q1","pct20to40",4.6,5,7.7,10,1.5,4.7,2,5.9,7.5,6.2,12.1,4
"2014:Q1","pct00to20",2.5,2.8,4.6,5.5,0.9,1.4,3.7,3.3,5,2.7,11.1,8.9
"2014:Q2","pct99",24.1,21.7,12.8,13.8,40.7,6.3,39.6,24.4,6.9,6.5,1.9,33.8
"2014:Q2","pct80to99",46.2,45.9,45.1,35,46.8,51.8,44.1,42.6,44.5,49.2,31,42.3
"2014:Q2","pct60to80",15.2,16.4,18.7,21.8,7.4,25.2,7.7,14.9,23.3,23.5,25.8,8.7
"2014:Q2","pct40to60",7.5,8.3,11,13.9,2.9,10.7,3,9,13,11.8,18.4,3.7
"2014:Q2","pct20to40",4.5,4.9,7.7,10,1.4,4.7,2,5.9,7.5,6.2,12.4,3.8
"2014:Q2","pct00to20",2.4,2.8,4.7,5.5,0.8,1.4,3.6,3.2,4.9,2.8,10.4,7.8
"2014:Q3","pct99",24,21.6,12.9,14,40.8,6.3,39.6,24.1,7,6.6,2.4,33.8
"2014:Q3","pct80to99",46.2,46,45.1,34.7,46.6,51.8,44,43.1,44.4,49.2,30.8,43
"2014:Q3","pct60to80",15.1,16.3,18.6,21.8,7.3,25.2,7.7,14.5,23.1,23.4,25.7,8.6
"2014:Q3","pct40to60",7.6,8.4,11.1,14,3,10.7,3,9,13,11.8,18.6,3.4
"2014:Q3","pct20to40",4.5,4.9,7.6,10,1.4,4.6,2.1,6,7.6,6.2,12.5,3.6
"2014:Q3","pct00to20",2.5,2.8,4.7,5.6,1,1.3,3.6,3.2,4.9,2.9,10,7.6
"2014:Q4","pct99",24.5,22.1,13,14.3,41.1,6.4,40,25.1,7.1,6.7,2.7,33.4
"2014:Q4","pct80to99",46.1,45.8,45.2,34.4,46.6,51.7,44.3,42.2,44.3,49.4,30.5,41.3
"2014:Q4","pct60to80",15.1,16.2,18.5,21.8,7.2,25.3,7.4,14.8,23.3,23.4,26.1,9.3
"2014:Q4","pct40to60",7.6,8.3,11.1,13.9,2.8,10.7,2.9,9.2,13,11.6,18.8,3.6
"2014:Q4","pct20to40",4.4,4.8,7.6,10,1.4,4.6,2,5.7,7.6,6.1,12.7,3.8
"2014:Q4","pct00to20",2.4,2.7,4.6,5.6,0.9,1.3,3.4,3,4.7,2.9,9.3,8.6
"2015:Q1","pct99",24.6,22.2,13.2,14.4,41.4,6.4,40.1,24.7,7.2,6.8,2.6,33.1
"2015:Q1","pct80to99",46.3,46,45.3,34.2,46.6,52,44.2,42.8,44.3,49.5,30.5,39.9
"2015:Q1","pct60to80",14.8,16,18.4,21.7,7.1,25.1,7.3,14.4,23.4,23.5,26,9.8
"2015:Q1","pct40to60",7.6,8.3,11.2,13.9,2.7,10.7,2.9,9.4,12.9,11.5,18.8,3.7
"2015:Q1","pct20to40",4.4,4.8,7.5,10,1.4,4.6,2.1,5.7,7.5,6,12.5,3.8
"2015:Q1","pct00to20",2.3,2.7,4.4,5.7,0.9,1.3,3.4,3,4.8,2.8,9.4,9.5
"2015:Q2","pct99",24.4,22.1,13.1,14.3,41.5,6.4,40,24.2,7.3,6.9,3.1,32.8
"2015:Q2","pct80to99",46.4,46.1,45.4,34,46.5,52.2,44.2,43.2,44.2,49.6,30.3,40.3
"2015:Q2","pct60to80",14.7,15.9,18.3,21.7,7,24.9,7.3,14.2,23.3,23.4,25.9,9.9
"2015:Q2","pct40to60",7.6,8.4,11.3,14.1,2.7,10.7,2.9,9.4,12.9,11.4,19.1,3.6
"2015:Q2","pct20to40",4.4,4.8,7.5,10,1.4,4.5,2.1,5.9,7.5,6,12.7,3.8
"2015:Q2","pct00to20",2.4,2.7,4.5,5.9,0.9,1.3,3.5,3.1,4.7,2.8,9,9.6
"2015:Q3","pct99",24,21.6,13.1,14,41.2,6.4,39.3,24.4,7.4,6.9,3.8,32.5
"2015:Q3","pct80to99",46.4,46,45.2,34,46.2,52.6,43.5,43.4,43.8,49.3,30.3,34.4
"2015:Q3","pct60to80",14.7,15.9,18.3,21.7,6.9,24.6,7.7,13.8,23.1,23.2,24.8,11.9
"2015:Q3","pct40to60",7.9,8.7,11.4,14.5,3.1,10.8,3.2,9.6,13.3,11.6,19.4,4.6
"2015:Q3","pct20to40",4.4,4.9,7.5,9.8,1.3,4.4,2.3,5.8,7.7,6,12.8,4.2
"2015:Q3","pct00to20",2.6,2.9,4.5,6,1.3,1.2,4,3.1,4.9,2.9,8.9,12.5
"2015:Q4","pct99",24.5,22.1,13.2,14.2,41.5,6.4,39.7,25.6,7.3,7,3.2,31.7
"2015:Q4","pct80to99",46.1,45.8,45,33.8,46.3,52.4,44.1,42.1,43.7,49.2,30.3,34
"2015:Q4","pct60to80",14.8,15.9,18.4,21.7,6.8,24.8,7.2,14.1,23.1,23,25.4,12.4
"2015:Q4","pct40to60",7.9,8.6,11.5,14.4,2.9,10.7,3,9.9,13.3,11.8,19.3,4.8
"2015:Q4","pct20to40",4.4,4.8,7.5,9.9,1.3,4.4,2.3,5.6,7.6,6,12.7,4.3
"2015:Q4","pct00to20",2.4,2.8,4.4,5.9,1.2,1.2,3.7,2.8,5,3,9.1,12.8
"2016:Q1","pct99",24.3,22,13.4,14.2,41.6,6.4,39.5,25.2,7.3,7.1,3.1,31.5
"2016:Q1","pct80to99",46.3,46,45.1,33.6,46.3,52.7,44.3,42.8,43.7,49.3,30.4,31.8
"2016:Q1","pct60to80",14.6,15.7,18.3,21.7,6.7,24.6,7.1,13.7,23.2,23.1,25.5,13.4
"2016:Q1","pct40to60",7.9,8.6,11.5,14.5,2.8,10.7,3,9.9,13.2,11.7,19.3,5.2
"2016:Q1","pct20to40",4.4,4.8,7.4,10,1.3,4.4,2.3,5.7,7.5,6,12.6,4.5
"2016:Q1","pct00to20",2.4,2.8,4.3,6.1,1.3,1.2,3.8,2.8,5,2.9,9.1,13.6
"2016:Q2","pct99",24.3,22,13.4,14.4,41.8,6.5,39.6,24.6,7.4,7.2,3.4,31.6
"2016:Q2","pct80to99",46.6,46.2,45.3,33.3,46.4,52.8,44.4,43.4,43.8,49.5,30.2,33.1
"2016:Q2","pct60to80",14.3,15.5,18.1,21.7,6.6,24.4,6.9,13.4,23.4,23.3,25.7,13.6
"2016:Q2","pct40to60",7.9,8.6,11.6,14.5,2.7,10.7,2.9,9.9,13.1,11.4,19.4,5
"2016:Q2","pct20to40",4.4,4.8,7.3,10,1.3,4.4,2.4,5.8,7.5,5.8,12.7,4.3
"2016:Q2","pct00to20",2.5,2.8,4.3,6.2,1.2,1.2,3.8,2.9,4.8,2.8,8.6,12.4
"2016:Q3","pct99",24.7,22.4,13.6,14.4,42,6.5,39.9,25.3,7.5,7.2,3.7,31.8
"2016:Q3","pct80to99",46.6,46.2,44.9,33.2,46.6,53,44.6,43.4,43.6,49.1,30,35.3
"2016:Q3","pct60to80",14.2,15.4,18.4,21.7,6.5,24.3,6.7,13.1,23.3,23,26.1,13.6
"2016:Q3","pct40to60",7.8,8.6,11.7,14.5,2.5,10.6,2.8,10,13.4,11.8,19.5,4.7
"2016:Q3","pct20to40",4.3,4.7,7.3,10,1.2,4.4,2.3,5.5,7.6,5.9,12.7,4.1
"2016:Q3","pct00to20",2.3,2.6,4.1,6.1,1.1,1.2,3.6,2.7,4.6,3,8,10.4
"2016:Q4","pct99",25,22.7,13.7,14.4,42.2,6.5,40.1,26,7.5,7.2,3.9,31.5
"2016:Q4","pct80to99",46.3,45.9,44.9,33.3,46.4,52.6,44.9,42.4,43.3,49.1,29.8,32.8
"2016:Q4","pct60to80",14.4,15.6,18.5,21.8,6.6,24.7,6.6,13.6,23.3,22.8,26.4,13.8
"2016:Q4","pct40to60",7.8,8.5,11.6,14.5,2.5,10.6,2.7,10.2,13.5,11.9,19.4,4.9
"2016:Q4","pct20to40",4.2,4.7,7.3,10.1,1.2,4.4,2.3,5.3,7.7,6,12.8,4.3
"2016:Q4","pct00to20",2.2,2.5,4,6,1,1.2,3.4,2.5,4.7,3.1,7.7,12.6
"2017:Q1","pct99",25.1,22.7,13.8,14.3,42.4,6.6,40.5,25.2,7.4,7.1,3.5,31.8
"2017:Q1","pct80to99",46.5,46.1,45,33.2,46.3,52.4,45.4,43.1,43.4,49.2,29.8,32.5
"2017:Q1","pct60to80",14.4,15.6,18.5,21.9,6.7,24.8,6.3,13.6,23.3,22.7,27,13.3
"2017:Q1","pct40to60",7.7,8.4,11.6,14.4,2.3,10.5,2.5,10.2,13.4,11.9,19.2,4.7
"2017:Q1","pct20to40",4.2,4.7,7.2,10.3,1.3,4.5,2.2,5.4,7.6,6,12.7,4.3
"2017:Q1","pct00to20",2.1,2.5,3.9,6,0.9,1.2,3.1,2.6,4.8,3.1,7.7,13.4
"2017:Q2","pct99",25.1,22.8,13.4,14.3,42.6,6.6,40.8,24.8,7.4,7.1,3.6,31.2
"2017:Q2","pct80to99",46.5,46.1,45.1,33.2,46.3,52.4,45.4,43,43.3,49.1,29.7,33.1
"2017:Q2","pct60to80",14.4,15.6,18.5,21.9,6.8,24.8,6.3,13.8,23.3,22.6,27.3,12.8
"2017:Q2","pct40to60",7.6,8.3,11.6,14.3,2.2,10.5,2.5,10.1,13.5,12,19.2,4.6
"2017:Q2","pct20to40",4.2,4.7,7.2,10.3,1.3,4.5,2.1,5.6,7.7,6,12.8,4.5
"2017:Q2","pct00to20",2.1,2.5,4.1,6,0.8,1.2,2.9,2.7,4.8,3.2,7.5,13.8
"2017:Q3","pct99",25.2,22.9,13.3,14.4,42.8,6.7,41.2,24.7,7.4,7.1,3.7,31.4
"2017:Q3","pct80to99",46.6,46.1,45.1,33.2,46.2,52.3,45.7,43.1,43.2,49.1,29.6,32.5
"2017:Q3","pct60to80",14.5,15.6,18.5,22,6.8,24.9,6.2,13.9,23.3,22.4,27.7,12.7
"2017:Q3","pct40to60",7.5,8.3,11.7,14.2,2.1,10.4,2.3,10.2,13.5,12.1,19.1,4.5
"2017:Q3","pct20to40",4.2,4.7,7.2,10.4,1.3,4.5,2,5.5,7.7,6.1,12.7,4.5
"2017:Q3","pct00to20",2.1,2.4,4.2,5.9,0.7,1.2,2.7,2.6,4.9,3.3,7.2,14.4
"2017:Q4","pct99",25.6,23.2,13.3,14.4,43,6.7,41.9,24.8,7.4,7,3.7,31.4
"2017:Q4","pct80to99",46.4,46,45.1,33.2,46.3,51.9,46.1,42.6,43.1,48.9,29.4,35.5
"2017:Q4","pct60to80",14.6,15.7,18.6,22.1,6.9,25.3,5.9,14.2,23.2,22.1,28.4,11.5
"2017:Q4","pct40to60",7.3,8.1,11.7,14,2,10.3,2.1,10.3,13.6,12.3,19,4
"2017:Q4","pct20to40",4.2,4.6,7.2,10.5,1.3,4.5,1.8,5.5,7.8,6.2,12.8,4.4
"2017:Q4","pct00to20",2,2.3,4.1,5.8,0.6,1.2,2.3,2.6,4.8,3.5,6.6,13.2
"2018:Q1","pct99",25.2,23,13.1,14.1,43,6.7,41.7,24.1,7.4,7,3.6,31.6
"2018:Q1","pct80to99",46.5,46.1,45.1,33.2,46.1,52,45.9,43.4,43.2,49,29.5,35.4
"2018:Q1","pct60to80",14.6,15.6,18.6,22.1,6.9,25.2,6,13.9,22.9,21.8,28,11.2
"2018:Q1","pct40to60",7.4,8.2,11.7,14.2,2,10.3,2.2,10.3,13.7,12.4,19,3.9
"2018:Q1","pct20to40",4.2,4.7,7.2,10.6,1.3,4.5,1.8,5.6,7.8,6.2,12.7,4.4
"2018:Q1","pct00to20",2,2.4,4.3,5.9,0.6,1.2,2.4,2.7,5,3.6,7.1,13.6
"2018:Q2","pct99",25.2,23,12.8,14,43.2,6.8,42,23.9,7.4,6.9,3.7,31.4
"2018:Q2","pct80to99",46.5,46.1,45.2,33.2,46,51.8,46,43.4,43.1,48.9,29.4,34.7
"2018:Q2","pct60to80",14.6,15.6,18.6,22.1,6.9,25.3,5.9,13.9,22.9,21.7,28.3,11.3
"2018:Q2","pct40to60",7.4,8.2,11.8,14.1,2,10.3,2.1,10.4,13.7,12.5,19,4
"2018:Q2","pct20to40",4.2,4.6,7.2,10.7,1.3,4.5,1.7,5.6,7.9,6.3,12.8,4.6
"2018:Q2","pct00to20",2.1,2.4,4.5,5.9,0.6,1.2,2.2,2.8,5.1,3.7,6.9,14.1
"2018:Q3","pct99",25.4,23.1,12.6,14.1,43.4,6.9,42.6,23.6,7.3,6.9,3.7,31.7
